,Tipo,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
0,Automóviles,380382,406723,444154,475174,506301,514574,528178,560880,575386,602291,630115,645258,661747,678732,697180,717087,741583,773019,816470,865186,909420,956994,994301,1045414,1085675,1121695,1157870
1,Autobuses,36283,38300,40570,42829,49185,51520,53331,56591,58809,62927,67153,69987,73716,76300,78888,81660,84772,88109,92144,96473,101149,107147,111891,117803,123344,130634,139043
2,Jeep,39535,45374,57414,67182,80624,86928,98488,124802,144351,177871,206314,228187,252881,274810,293901,312170,332788,357028,386706,419442,449918,487157,516912,569102,621291,678031,736171
3,Carga,183159,197740,217770,231218,248565,255830,261477,276492,286640,304978,320348,331120,344051,355337,363439,372238,381389,392395,405292,418573,431109,446833,458762,477365,497352,521067,548382
4,Motocicletas,271753,375023,504307,586844,691074,735565,768668,843941,866236,1047541,1164259,1252713,1352720,1481255,1566815,1678979,1803328,1946594,2096196,2238671,2398511,2573494,2695457,2874590,3063704,3280646,3531967
5,Volteo,8387,9542,10653,11431,12606,12820,13012,13832,14535,15831,16816,17260,18272,18650,18941,19165,19400,19593,19974,20293,20746,21213,21690,22528,23920,25534,26980
6,Máquinas Pesadas,9246,10124,11206,12180,12927,13166,13403,13633,14293,14031,15140,15653,18226,18913,19429,19978,20458,20835,21411,22254,23013,23680,24204,25294,26394,27567,28324
7,Otros,7338,8007,8924,9307,9741,9979,10199,10393,10761,8837,9417,10042,13127,13576,14093,14496,14944,15391,15845,16446,17018,18358,19150,20352,22316,23962,25315
8,Total,936083,1090833,1294998,1436165,1611023,1680382,1746756,1900564,1971011,2234307,2429562,2570220,2734740,2917573,3052686,3215773,3398662,3612964,3854038,4097338,4350884,4634876,4842367,5152448,5463996,5809136,6194052
