,fecha,predicted_mean
1,2007-02-01,139.3394352291526
2,2007-03-01,137.63770447364698
3,2007-04-01,143.86853127041945
4,2007-05-01,143.9179900030139
5,2007-06-01,138.07878574477763
6,2007-07-01,134.01773350119265
7,2007-08-01,128.94553781989725
8,2007-09-01,136.99875475979184
9,2007-10-01,144.3725250584901
10,2007-11-01,139.75783601783093
11,2007-12-01,146.58983205529398
12,2008-01-01,156.62827735758825
13,2008-02-01,156.8752017124949
14,2008-03-01,171.90537957637332
15,2008-04-01,172.20998773473258
16,2008-05-01,154.09822071032377
17,2008-06-01,157.21197651197505
18,2008-07-01,141.18623760560845
19,2008-08-01,140.70096245066463
20,2008-09-01,156.82739091701612
21,2008-10-01,129.7096965543595
22,2008-11-01,136.54583797780012
23,2008-12-01,158.86256618789943
24,2009-01-01,154.14738373893883
25,2009-02-01,150.29531874428005
26,2009-03-01,169.74979452330385
27,2009-04-01,135.34091770552982
28,2009-05-01,132.75920417979344
29,2009-06-01,150.8794331291028
30,2009-07-01,152.2577586526646
31,2009-08-01,166.344135024884
32,2009-09-01,151.31245251045357
33,2009-10-01,147.52911034838723
34,2009-11-01,150.52688173244672
35,2009-12-01,174.1411931525546
36,2010-01-01,160.43670215313256
37,2010-02-01,175.78288455901512
38,2010-03-01,175.990145331232
39,2010-04-01,171.7987048376496
40,2010-05-01,169.434781645893
41,2010-06-01,172.72386086835226
42,2010-07-01,184.6660514774693
43,2010-08-01,177.12129220118754
44,2010-09-01,163.2508391909377
45,2010-10-01,158.08666496178557
46,2010-11-01,181.28749043348154
47,2010-12-01,186.70175549685672
48,2011-01-01,180.45183824225126
49,2011-02-01,184.36090004581146
50,2011-03-01,157.72907044156045
51,2011-04-01,178.8401919916792
52,2011-05-01,152.11846696561886
53,2011-06-01,137.1640125291649
54,2011-07-01,154.65949335925768
55,2011-08-01,143.83871532820615
56,2011-09-01,131.8770340953774
57,2011-10-01,138.4931297568328
58,2011-11-01,130.87198991755824
59,2011-12-01,168.2928956536373
60,2012-01-01,164.32259247892034
61,2012-02-01,150.48465327607528
62,2012-03-01,162.72092360122534
63,2012-04-01,157.92453995561587
64,2012-05-01,142.80272499512515
65,2012-06-01,139.24927016264994
66,2012-07-01,146.53807542196728
67,2012-08-01,136.76927428387856
68,2012-09-01,117.09314746015119
69,2012-10-01,132.68156780551783
70,2012-11-01,129.29243182795432
71,2012-12-01,184.95114261554656
72,2013-01-01,158.9688007338776
73,2013-02-01,153.10642281086112
74,2013-03-01,171.5963938819893
75,2013-04-01,161.88157659934816
76,2013-05-01,140.1039606611967
77,2013-06-01,141.041728188934
78,2013-07-01,141.7069055025652
79,2013-08-01,145.97938376595357
80,2013-09-01,147.97178901876288
81,2013-10-01,153.21851022450159
82,2013-11-01,162.94078166006724
83,2013-12-01,195.19930909502918
84,2014-01-01,159.53100863821476
85,2014-02-01,164.80659019026268
86,2014-03-01,159.99210990448526
87,2014-04-01,156.02694057455147
88,2014-05-01,146.23103909364366
89,2014-06-01,134.71964990869606
90,2014-07-01,145.97963539685654
91,2014-08-01,145.5413543790511
92,2014-09-01,136.60241565185356
93,2014-10-01,152.87926887869943
94,2014-11-01,145.73841976833543
95,2014-12-01,187.4429760198258
96,2015-01-01,166.59701269991018
97,2015-02-01,161.79843601431364
98,2015-03-01,169.4617984821403
99,2015-04-01,170.51943799063991
100,2015-05-01,152.16222510825116
101,2015-06-01,142.74681986815227
102,2015-07-01,161.73844435133554
103,2015-08-01,145.68720900152525
104,2015-09-01,151.90075160927015
105,2015-10-01,157.08041361504945
106,2015-11-01,149.76370576786107
107,2015-12-01,196.33594058263674
108,2016-01-01,165.91025669330082
109,2016-02-01,169.76465271593761
110,2016-03-01,168.86072267109097
111,2016-04-01,170.21871958355777
112,2016-05-01,157.716420215882
113,2016-06-01,159.22128893267114
114,2016-07-01,177.81053720272885
115,2016-08-01,183.12462187794426
116,2016-09-01,169.2648933962818
117,2016-10-01,161.01673047085526
118,2016-11-01,158.9910157867991
119,2016-12-01,189.4264892282464
120,2017-01-01,148.25034890403128
121,2017-02-01,136.61194600982233
122,2017-03-01,138.35265930500955
123,2017-04-01,130.05652466455888
124,2017-05-01,118.53081823963643
125,2017-06-01,119.24451179064394
126,2017-07-01,133.40529822688592
127,2017-08-01,130.14160080311459
128,2017-09-01,124.52059309568939
129,2017-10-01,146.06623674553046
130,2017-11-01,139.10374950242675
131,2017-12-01,167.19031484742382
132,2018-01-01,129.136243253475
133,2018-02-01,103.94277553666707
134,2018-03-01,110.93341277513794
135,2018-04-01,117.28899974838836
136,2018-05-01,107.23698187994829
137,2018-06-01,122.52714508451251
138,2018-07-01,114.73548560162708
139,2018-08-01,103.0313363096124
140,2018-09-01,90.03518740157097
141,2018-10-01,99.66475161882785
142,2018-11-01,107.16009010659738
143,2018-12-01,158.51112326561287
144,2019-01-01,147.28763735515923
145,2019-02-01,146.7559776754091
146,2019-03-01,155.2739033405895
147,2019-04-01,167.07201129045802
148,2019-05-01,166.20878438698102
149,2019-06-01,164.89393785799973
150,2019-07-01,175.79168121468058
151,2019-08-01,164.85633281931325
152,2019-09-01,161.86986518109353
153,2019-10-01,182.7771804305203
154,2019-11-01,182.384720400998
155,2019-12-01,222.30027822650325
156,2020-01-01,176.4759780206629
157,2020-02-01,171.06336086228987
158,2020-03-01,171.53920522283153
159,2020-04-01,155.34507401687378
160,2020-05-01,120.41953615064648
161,2020-06-01,109.87737698682126
162,2020-07-01,129.10601269324908
163,2020-08-01,113.54537778696067
164,2020-09-01,127.25354716637987
165,2020-10-01,148.19783395946934
166,2020-11-01,154.14914200049824
167,2020-12-01,182.3569061915578
168,2021-01-01,156.2364969520649
169,2021-02-01,152.08895216893296
170,2021-03-01,153.8787239660764
171,2021-04-01,148.84639200359484
172,2021-05-01,152.29444310580473
173,2021-06-01,150.92240695730774
174,2021-07-01,154.03584113943512
175,2021-08-01,144.87221524256336
176,2021-09-01,135.87435056683105
177,2021-10-01,163.01098992873085
178,2021-11-01,170.36077695524185
179,2021-12-01,190.49619193046613
180,2022-01-01,155.1378399563785
181,2022-02-01,161.23598976102315
182,2022-03-01,156.97241824254718
183,2022-04-01,137.74877120124313
184,2022-05-01,135.26709449580375
185,2022-06-01,132.88753980539047
186,2022-07-01,156.06972714544887
187,2022-08-01,150.8720834454569
188,2022-09-01,137.86062800094595
189,2022-10-01,150.96184723284009
190,2022-11-01,153.863637166432
191,2022-12-01,162.09071209776457
192,2023-01-01,156.6196078288302
193,2023-02-01,141.7487105636789
194,2023-03-01,143.64880736657443
195,2023-04-01,149.07299791379023
196,2023-05-01,149.90243023819622
197,2023-06-01,151.19408743593107
198,2023-07-01,180.8556010938313
199,2023-08-01,164.02662732603423
200,2023-09-01,151.19493108788996
201,2023-10-01,172.27514177947188
202,2023-11-01,155.83501764674853
203,2023-12-01,197.10521542984318
0,2024-01-01,169.0
1,2024-02-01,149.0
2,2024-03-01,162.0
3,2024-04-01,153.0
4,2024-05-01,151.0
5,2024-06-01,148.0
6,2024-07-01,161.0
7,2024-08-01,145.0
8,2024-09-01,144.0
9,2024-10-01,159.0
10,2024-11-01,153.0
11,2024-12-01,181.0
12,2025-01-01,156.0
13,2025-02-01,147.0
14,2025-03-01,158.0
15,2025-04-01,145.0
16,2025-05-01,149.0
17,2025-06-01,144.0
18,2025-07-01,155.0
19,2025-08-01,144.0
20,2025-09-01,139.0
21,2025-10-01,153.0
22,2025-11-01,151.0
23,2025-12-01,175.0
